اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1 ,الدفعة 2 ,الدفعة3 ,الدفعة 4 ,الدفعة 5 ,الدفعة 6 ,الدفعة 7 ,مجموع الدفعات المستحقة ,مجموع الدفعات المدفوعة ,البنك,تاريخ عقد البيع ,POC,رقم عقد البيع ,Date
ملك حمدي رمضان عبدالحميد,9990000000231,753,02-04-0175-0000000753,3750000,0.9088,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 562,500.00","375,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,375000,562500,بنك مصر,06/05/2026,0.9088,RA-2026-0444,12/6/2026
علي صبري عبدالرحمن عبدالهادي,9990000000318,733,02-04-0175-0000000733,5850000,0.9341,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 585,000.00","تم السداد 877,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1462500,كاش,30/11/2025,0.9341,RA-2025-0445,13/12/2025
مريم سليمان عادل الطنطاوي,9990000000194,739,02-04-0175-0000000739,6825000,0.9107,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 1,023,750.00","تم السداد 682,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1706250,إي جي بنك (EGBANK),14/01/2026,0.9107,RA-2026-0446,23/1/2026
إسلام صبري سمير الرفاعي,9990000000445,923,02-04-0175-0000000923,5367500,0.861,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,073,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1073500,بنك مصر,14/04/2026,0.861,RA-2026-0447,16/5/2026
باسم عبدالرحمن عبدالله النحاس,9990000000308,876,02-04-0175-0000000876,4132500,0.9148,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 619,875.00","تم السداد 619,875.00","تم السداد 619,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1859625,بنك مصر,18/07/2025,0.9148,RA-2025-0448,20/8/2025
مراد سعيد أحمد النحاس,9990000000147,599,02-04-0175-0000000599,5982500,0.9492,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,196,500.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1196500,بنك مصر,05/04/2026,0.9492,RA-2026-0449,3/5/2026
جورج أمين إسماعيل بدوي,9990000000242,528,02-04-0175-0000000528,5007500,0.9594,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,001,500.00","تم السداد 751,125.00","تم السداد 751,125.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,2503750,بنك مصر,18/09/2025,0.9594,RA-2025-0450,22/10/2025
بسمة ناجي عبدالرحمن شاكر,9990000000219,812,02-04-0175-0000000812,4017500,0.9572,"10%, 15%, 15%, 20%, 15%, 15%, 10%","تم السداد 401,750.00","تم السداد 602,625.00","تم السداد 602,625.00","تم السداد 803,500.00","تم السداد 602,625.00","602,625.00",غير مستحقة,602625,3013125,بنك مصر,23/02/2025,0.9572,RA-2025-0451,29/3/2025
سامح سليمان عبدالرحمن البدري,9990000000117,684,02-04-0175-0000000684,4622500,0.8481,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 693,375.00","تم السداد 693,375.00","تم السداد 693,375.00","تم السداد 693,375.00","تم السداد 693,375.00",غير مستحقة,غير مستحقة,0,3466875,بنك مصر,01/02/2025,0.8481,RA-2025-0452,14/2/2025
حسام حمدي فاروق النجار,9990000000281,608,02-04-0175-0000000608,6207500,0.855,"15%, 15%, 15%, 15%, 15%, 15%, 10%","تم السداد 931,125.00","تم السداد 931,125.00","تم السداد 931,125.00","تم السداد 931,125.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3724500,البنك الأهلي المصري,04/06/2025,0.855,RA-2025-0453,12/7/2025
مايكل حسام طارق فهمي,9990000000001,690,02-04-0175-0000000690,3512500,0.8962,"15%, 10%, 15%, 20%, 15%, 15%, 10%","تم السداد 526,875.00","تم السداد 351,250.00","تم السداد 526,875.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1405000,بنك مصر,18/11/2025,0.8962,RA-2025-0454,10/12/2025
إبراهيم فتحي حسن الطنطاوي,9990000000353,880,02-04-0175-0000000880,6850000,0.974,"20%, 15%, 15%, 15%, 15%, 10%, 10%","تم السداد 1,370,000.00",غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,غير مستحقة,0,1370000,بنك مصر,29/05/2026,0.974,RA-2026-0455,22/6/2026
Summary Total,,,,,,,338363625,239176500,186470250,150821625,69269250,30130250,4106750,95405625,922932625,,,,,
Paid Installments,,,,,,,338363625,200536000,169134375,134691000,60848625,19359000,0,0,922932625,,,,,
Remaining Installments,,,,,,,0,38640500,17335875,16130625,8420625,10771250,4106750,95405625,0,,,,,
