اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
تامر محمود عبدالرحمن الشافعي,9393113958,521,OKC-000421,4532000,0.6793,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 906,400.00","تم السداد 906,400.00","تم السداد 906,400.00","تم السداد 679,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3399000,البنك الأهلي المصري,27/02/2025,0.6793,OKC0421,19-Feb-25
حازم حسين طارق المنياوي,4201150068,522,OKC-000422,5911000,0.6872,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,182,200.00","تم السداد 1,182,200.00","تم السداد 1,182,200.00","تم السداد 886,650.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4433250,البنك الأهلي المصري,13/01/2025,0.6872,OKC0422,20-Jan-25
حسن إسماعيل جابر سليمان,9143158867,523,OKC-000423,6405000,0.6944,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,281,000.00","تم السداد 1,281,000.00","تم السداد 1,281,000.00","تم السداد 960,750.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4803750,البنك الأهلي المصري,14/01/2025,0.6944,OKC0423,31-Jan-25
مينا محمد جمال مصطفى,7171387588,524,OKC-000424,5331000,0.6098,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,066,200.00","تم السداد 1,066,200.00","تم السداد 1,066,200.00","تم السداد 799,650.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3998250,البنك الأهلي المصري,22/01/2025,0.6098,OKC0424,29-Jan-25
ماهر كمال فؤاد البنا,1733873698,525,OKC-000425,6373000,0.6424,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,274,600.00","تم السداد 1,274,600.00","تم السداد 1,274,600.00","تم السداد 955,950.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4779750,البنك الأهلي المصري,10/01/2025,0.6424,OKC0425,22-Feb-25
محمد جابر مجدي رزق,8968400670,526,OKC-000426,6574000,0.6988,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,314,800.00","تم السداد 1,314,800.00","تم السداد 1,314,800.00","تم السداد 986,100.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4930500,البنك الأهلي المصري,02/03/2025,0.6988,OKC0426,7-Feb-25
عادل حمدي عادل الدسوقي,6514049991,527,OKC-000427,5072000,0.6784,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,014,400.00","تم السداد 1,014,400.00","تم السداد 1,014,400.00","تم السداد 760,800.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3804000,البنك الأهلي المصري,22/02/2025,0.6784,OKC0427,2-Feb-25
علاء أحمد فؤاد مصطفى,1686984520,528,OKC-000428,5510000,0.6614,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,102,000.00","تم السداد 1,102,000.00","تم السداد 1,102,000.00","تم السداد 826,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4132500,البنك الأهلي المصري,19/01/2025,0.6614,OKC0428,9-Feb-25
طارق عبدالله جابر مبارك,5299850149,529,OKC-000429,5386000,0.6513,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,077,200.00","تم السداد 1,077,200.00","تم السداد 1,077,200.00","تم السداد 807,900.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4039500,البنك الأهلي المصري,12/01/2025,0.6513,OKC0429,15-Feb-25
حازم مصطفى رجب منصور,2496126192,530,OKC-000430,5189000,0.656,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,037,800.00","تم السداد 1,037,800.00","تم السداد 1,037,800.00","تم السداد 778,350.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3891750,البنك الأهلي المصري,23/01/2025,0.656,OKC0430,26-Jan-25
ماهر يوسف علي القاضي,6885650097,531,OKC-000431,5331000,0.6317,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,066,200.00","تم السداد 1,066,200.00","تم السداد 1,066,200.00","تم السداد 799,650.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3998250,البنك الأهلي المصري,15/01/2025,0.6317,OKC0431,30-Jan-25
رامي فؤاد يوسف شحاتة,7367373176,532,OKC-000432,4873000,0.6617,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 974,600.00","تم السداد 974,600.00","تم السداد 974,600.00","تم السداد 730,950.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3654750,البنك الأهلي المصري,23/02/2025,0.6617,OKC0432,25-Jan-25
رامي علي عبدالرحمن حسين,3564880355,533,OKC-000433,4405000,0.6529,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 881,000.00","تم السداد 881,000.00","تم السداد 881,000.00","تم السداد 660,750.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3303750,البنك الأهلي المصري,20/01/2025,0.6529,OKC0433,11-Feb-25
عادل سليمان سمير صلاح,7643918247,534,OKC-000434,6774000,0.6981,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,354,800.00","تم السداد 1,354,800.00","تم السداد 1,354,800.00","تم السداد 1,016,100.00",غير مستحقة,غير مستحقة,غير مستحقة,0,5080500,البنك الأهلي المصري,20/02/2025,0.6981,OKC0434,1-Mar-25
هاني محمود صبحي عبدالرازق,2790519407,535,OKC-000435,5148000,0.6029,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,029,600.00","تم السداد 1,029,600.00","تم السداد 1,029,600.00","تم السداد 772,200.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3861000,البنك الأهلي المصري,28/02/2025,0.6029,OKC0435,22-Jan-25
أحمد عبدالله عادل المنشاوي,7527700589,536,OKC-000436,6873000,0.6211,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,374,600.00","تم السداد 1,374,600.00","تم السداد 1,374,600.00","تم السداد 1,030,950.00",غير مستحقة,غير مستحقة,غير مستحقة,0,5154750,البنك الأهلي المصري,07/03/2025,0.6211,OKC0436,8-Feb-25
ياسين جابر مختار صلاح,3983037646,537,OKC-000437,4669000,0.6367,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 933,800.00","تم السداد 933,800.00","تم السداد 933,800.00","تم السداد 700,350.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3501750,البنك الأهلي المصري,07/03/2025,0.6367,OKC0437,23-Feb-25
ماجد عبدالرحمن جمال صادق,1370388002,538,OKC-000438,4891000,0.6501,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 978,200.00","تم السداد 978,200.00","تم السداد 978,200.00","تم السداد 733,650.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3668250,البنك الأهلي المصري,15/02/2025,0.6501,OKC0438,13-Feb-25
وائل علي عصام حسين,2198324696,539,OKC-000439,5426000,0.681,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,085,200.00","تم السداد 1,085,200.00","تم السداد 1,085,200.00","تم السداد 813,900.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4069500,البنك الأهلي المصري,04/03/2025,0.681,OKC0439,1-Feb-25
باسم إسماعيل سيد حسين,8037351982,540,OKC-000440,6150000,0.6719,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,230,000.00","تم السداد 1,230,000.00","تم السداد 1,230,000.00","تم السداد 922,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,4612500,البنك الأهلي المصري,01/02/2025,0.6719,OKC0440,8-Feb-25
علاء جمال يوسف مصطفى,3024750277,541,OKC-000441,5130000,0.5991,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,026,000.00","تم السداد 1,026,000.00","تم السداد 1,026,000.00","تم السداد 769,500.00",غير مستحقة,غير مستحقة,غير مستحقة,0,3847500,البنك الأهلي المصري,29/04/2025,0.5991,OKC0441,29-Apr-25
أشرف جمال أحمد داود,6453411881,542,OKC-000442,4546000,0.7327,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 909,200.00","تم السداد 909,200.00","تم السداد 909,200.00","تم السداد 681,900.00","تم السداد 681,900.00",غير مستحقة,غير مستحقة,0,4091400,البنك الأهلي المصري,02/11/2024,0.7327,OKC0442,22-Oct-24
أدهم عصام علي الدسوقي,2795276346,543,OKC-000443,3831000,0.76,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 766,200.00","تم السداد 766,200.00","تم السداد 766,200.00","تم السداد 574,650.00","تم السداد 574,650.00",غير مستحقة,غير مستحقة,0,3447900,البنك الأهلي المصري,13/10/2024,0.76,OKC0443,16-Oct-24
خالد سمير عاطف سالم,3147421607,544,OKC-000444,4038000,0.7509,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 807,600.00","تم السداد 807,600.00","تم السداد 807,600.00","تم السداد 605,700.00","تم السداد 605,700.00",غير مستحقة,غير مستحقة,0,3634200,البنك الأهلي المصري,22/11/2024,0.7509,OKC0444,10-Nov-24
شادي عبدالرحمن إسماعيل العطار,1576653568,545,OKC-000445,4587000,0.7546,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 917,400.00","تم السداد 917,400.00","تم السداد 917,400.00","تم السداد 688,050.00","تم السداد 688,050.00",غير مستحقة,غير مستحقة,0,4128300,البنك الأهلي المصري,29/10/2024,0.7546,OKC0445,5-Nov-24
رامز حسن صبري صلاح,8889331363,546,OKC-000446,3807000,0.7688,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 761,400.00","تم السداد 761,400.00","تم السداد 761,400.00","تم السداد 571,050.00","تم السداد 571,050.00",غير مستحقة,غير مستحقة,0,3426300,البنك الأهلي المصري,25/10/2024,0.7688,OKC0446,31-Oct-24
رضوى مختار علي الحداد,6358262787,547,OKC-000447,6227000,0.7546,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,245,400.00","تم السداد 1,245,400.00","تم السداد 1,245,400.00","تم السداد 934,050.00","تم السداد 934,050.00",غير مستحقة,غير مستحقة,0,5604300,البنك الأهلي المصري,09/11/2024,0.7546,OKC0447,2-Oct-24
زياد نبيل سليمان الشرقاوي,7263171608,548,OKC-000448,4978000,0.7061,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 995,600.00","تم السداد 995,600.00","تم السداد 995,600.00","تم السداد 746,700.00","تم السداد 746,700.00",غير مستحقة,غير مستحقة,0,4480200,البنك الأهلي المصري,16/11/2024,0.7061,OKC0448,21-Oct-24
عبير محمود لطفي الدمرداش,7395731479,549,OKC-000449,4897000,0.7511,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 979,400.00","تم السداد 979,400.00","تم السداد 979,400.00","تم السداد 734,550.00","تم السداد 734,550.00",غير مستحقة,غير مستحقة,0,4407300,البنك الأهلي المصري,04/11/2024,0.7511,OKC0449,27-Oct-24
ماجد رشاد جمال المنشاوي,7572989299,550,OKC-000450,4334000,0.7588,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 866,800.00","تم السداد 866,800.00","تم السداد 866,800.00","تم السداد 650,100.00","تم السداد 650,100.00",غير مستحقة,غير مستحقة,0,3900600,البنك الأهلي المصري,29/10/2024,0.7588,OKC0450,10-Nov-24
كريم خالد شوقي عبدالحليم,8621451709,551,OKC-000451,4202000,0.7345,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 840,400.00","تم السداد 840,400.00","تم السداد 840,400.00","تم السداد 630,300.00","تم السداد 630,300.00",غير مستحقة,غير مستحقة,0,3781800,البنك الأهلي المصري,27/10/2024,0.7345,OKC0451,31-Oct-24
إبراهيم صبحي فاروق مبارك,1468796053,552,OKC-000452,4425000,0.7762,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 885,000.00","تم السداد 885,000.00","تم السداد 885,000.00","تم السداد 663,750.00","تم السداد 663,750.00",غير مستحقة,غير مستحقة,0,3982500,البنك الأهلي المصري,09/10/2024,0.7762,OKC0452,18-Oct-24
أدهم سعيد فؤاد الدمرداش,6736564426,553,OKC-000453,6645000,0.7565,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,329,000.00","تم السداد 1,329,000.00","تم السداد 1,329,000.00","تم السداد 996,750.00","تم السداد 996,750.00",غير مستحقة,غير مستحقة,0,5980500,البنك الأهلي المصري,25/11/2024,0.7565,OKC0453,13-Oct-24
هاني شوقي محمد السعدني,5304664448,554,OKC-000454,5855000,0.7779,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,171,000.00","تم السداد 1,171,000.00","تم السداد 1,171,000.00","تم السداد 878,250.00","تم السداد 878,250.00",غير مستحقة,غير مستحقة,0,5269500,البنك الأهلي المصري,30/10/2024,0.7779,OKC0454,1-Nov-24
سامي عبدالرحمن نبيل المنياوي,8098311156,555,OKC-000455,4545000,0.7783,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 909,000.00","تم السداد 909,000.00","تم السداد 909,000.00","تم السداد 681,750.00","تم السداد 681,750.00",غير مستحقة,غير مستحقة,0,4090500,البنك الأهلي المصري,01/12/2024,0.7783,OKC0455,14-Nov-24
تامر حسن فاروق داود,5623820961,556,OKC-000456,5090000,0.7193,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,018,000.00","تم السداد 1,018,000.00","تم السداد 1,018,000.00","تم السداد 763,500.00","تم السداد 763,500.00",غير مستحقة,غير مستحقة,0,4581000,البنك الأهلي المصري,23/10/2024,0.7193,OKC0456,22-Nov-24
يوسف فتحي رشاد السمان,9983625919,557,OKC-000457,5367000,0.7945,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,073,400.00","تم السداد 1,073,400.00","تم السداد 1,073,400.00","تم السداد 805,050.00","تم السداد 805,050.00",غير مستحقة,غير مستحقة,0,4830300,البنك الأهلي المصري,16/10/2024,0.7945,OKC0457,25-Nov-24
حازم صبحي صبري السيد,6045167593,558,OKC-000458,5287000,0.7778,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,057,400.00","تم السداد 1,057,400.00","تم السداد 1,057,400.00","تم السداد 793,050.00","تم السداد 793,050.00",غير مستحقة,غير مستحقة,0,4758300,البنك الأهلي المصري,02/12/2024,0.7778,OKC0458,10-Nov-24
ماجد شوقي فتحي خليل,4404617594,559,OKC-000459,4731000,0.7401,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 946,200.00","تم السداد 946,200.00","تم السداد 946,200.00","تم السداد 709,650.00","تم السداد 709,650.00",غير مستحقة,غير مستحقة,0,4257900,البنك الأهلي المصري,10/10/2024,0.7401,OKC0459,12-Nov-24
شريف حسن لطفي المنياوي,9452331808,560,OKC-000460,5768000,0.8363,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,153,600.00","تم السداد 1,153,600.00","تم السداد 1,153,600.00","تم السداد 865,200.00","تم السداد 865,200.00",غير مستحقة,غير مستحقة,0,5191200,البنك الأهلي المصري,02/12/2024,0.8363,OKC0460,21-Nov-24
سامي سيد علي العشري,8526646421,561,OKC-000461,5559000,0.7911,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,111,800.00","تم السداد 1,111,800.00","تم السداد 1,111,800.00","تم السداد 833,850.00","تم السداد 833,850.00",غير مستحقة,غير مستحقة,0,5003100,البنك الأهلي المصري,25/10/2024,0.7911,OKC0461,25-Oct-24
مجدي عصام علي مبارك,1315801207,562,OKC-000462,4712000,0.7441,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 942,400.00","تم السداد 942,400.00","تم السداد 942,400.00","تم السداد 706,800.00","تم السداد 706,800.00",غير مستحقة,غير مستحقة,0,4240800,البنك الأهلي المصري,18/10/2024,0.7441,OKC0462,24-Oct-24
مروان حمدي جابر الجندي,2255502917,563,OKC-000463,4102000,0.7741,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 820,400.00","تم السداد 820,400.00","تم السداد 820,400.00","تم السداد 615,300.00","تم السداد 615,300.00",غير مستحقة,غير مستحقة,0,3691800,البنك الأهلي المصري,09/11/2024,0.7741,OKC0463,23-Nov-24
