اسم العميل,رقم الهوية,رقم الوحدة,كود الوحدة,سعر الوحدة,نسبة الانجاز من الاستشاري الهندسي,جدول الدفعات,الدفعة 1,الدفعة 2,الدفعة3,الدفعة 4,الدفعة 5,الدفعة 6,الدفعة 7,مجموع الدفعات المستحقة,مجموع الدفعات المدفوعة,البنك,تاريخ عقد البيع,POC,رقم عقد البيع,Date
حسام إسماعيل يوسف عبدالمجيد,9588139195,B5 - B047,Skyline - B5 - B047,4324000,0.9386,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 864,800.00","تم السداد 864,800.00","تم السداد 864,800.00","تم السداد 648,600.00","تم السداد 648,600.00","تم السداد 216,200.00",غير مستحقة,0,4107800,البنك الأهلي المصري,5-Feb-25,0.9386,SKC0335,10-Feb-25
نيرمين رجب جابر عبدالرازق,9650629215,B5 - C048,Skyline - B5 - C048,5788000,0.9405,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,157,600.00","تم السداد 1,157,600.00","تم السداد 1,157,600.00","تم السداد 868,200.00","تم السداد 868,200.00","تم السداد 289,400.00",غير مستحقة,0,5498600,بنك مصر,27-Jan-25,0.9405,SKC0336,27-Jan-25
شادي عصام جمال السعدني,3473322851,B5 - A049,Skyline - B5 - A049,6346000,0.9632,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,269,200.00","تم السداد 1,269,200.00","تم السداد 1,269,200.00","تم السداد 951,900.00","تم السداد 951,900.00","تم السداد 317,300.00",غير مستحقة,0,6028700,البنك الأهلي المصري,28-Jan-25,0.9632,SKC0337,28-Jan-25
عمر صبري أحمد بدوي,9867776978,B5 - B050,Skyline - B5 - B050,4950000,0.9713,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 990,000.00","تم السداد 990,000.00","تم السداد 990,000.00","تم السداد 742,500.00","تم السداد 742,500.00","تم السداد 247,500.00",غير مستحقة,0,4702500,كريدي أجريكول مصر,9-Jan-25,0.9713,SKC0338,12-Jan-25
عمر فؤاد نبيل بدوي,5139283533,B5 - C051,Skyline - B5 - C051,7188000,0.9535,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,437,600.00","تم السداد 1,437,600.00","تم السداد 1,437,600.00","تم السداد 1,078,200.00","تم السداد 1,078,200.00","تم السداد 359,400.00",غير مستحقة,0,6828600,بنك مصر,25-Feb-25,0.9535,SKC0339,28-Feb-25
كريم رمضان عاطف يونس,7431065640,B5 - A052,Skyline - B5 - A052,4800000,0.9439,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 960,000.00","تم السداد 960,000.00","تم السداد 960,000.00","تم السداد 720,000.00","تم السداد 720,000.00","تم السداد 240,000.00",غير مستحقة,0,4560000,بنك مصر,23-Jan-25,0.9439,SKC0340,26-Jan-25
بيشوي صبري عاطف محمود,5917258571,B5 - B053,Skyline - B5 - B053,4098000,0.9701,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 819,600.00","تم السداد 819,600.00","تم السداد 819,600.00","تم السداد 614,700.00","تم السداد 614,700.00","تم السداد 204,900.00",غير مستحقة,0,3893100,البنك الأهلي المصري,4-Feb-25,0.9701,SKC0341,5-Feb-25
مجدي رجب إسماعيل عبدالحليم,3037826050,B5 - C054,Skyline - B5 - C054,4413000,0.9384,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 882,600.00","تم السداد 882,600.00","تم السداد 882,600.00","تم السداد 661,950.00","تم السداد 661,950.00","تم السداد 220,650.00",غير مستحقة,0,4192350,EGBANK - البنك المصري الخليجي,4-Mar-25,0.9384,SKC0342,6-Mar-25
علاء عبدالله فتحي أمين,9590300209,B5 - A055,Skyline - B5 - A055,11226000,0.9444,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 2,245,200.00","تم السداد 2,245,200.00","تم السداد 2,245,200.00","تم السداد 1,683,900.00","تم السداد 1,683,900.00","تم السداد 561,300.00",غير مستحقة,0,10664700,بنك مصر,17-Feb-25,0.9444,SKC0343,22-Feb-25
ماجد خالد فؤاد فهمي,5988309330,B5 - B056,Skyline - B5 - B056,4124000,0.9663,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 824,800.00","تم السداد 824,800.00","تم السداد 824,800.00","تم السداد 618,600.00","تم السداد 618,600.00","تم السداد 206,200.00",غير مستحقة,0,3917800,EGBANK - البنك المصري الخليجي,23-Jan-25,0.9663,SKC0344,27-Jan-25
سلمى عاطف حسين العطار,6377688391,B5 - C057,Skyline - B5 - C057,6103000,0.9651,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,220,600.00","تم السداد 1,220,600.00","تم السداد 1,220,600.00","تم السداد 915,450.00","تم السداد 915,450.00","تم السداد 305,150.00",غير مستحقة,0,5797850,بنك مصر,6-Mar-25,0.9651,SKC0345,13-Mar-25
نانسي صبحي عادل إبراهيم,3848296516,B5 - A058,Skyline - B5 - A058,6630000,0.959,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,326,000.00","تم السداد 1,326,000.00","تم السداد 1,326,000.00","تم السداد 994,500.00","تم السداد 994,500.00","تم السداد 331,500.00",غير مستحقة,0,6298500,بنك مصر,14-Feb-25,0.959,SKC0346,19-Feb-25
نور إبراهيم علي الحداد,1713558263,B5 - B059,Skyline - B5 - B059,4078000,0.9656,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 815,600.00","تم السداد 815,600.00","تم السداد 815,600.00","تم السداد 611,700.00","تم السداد 611,700.00","تم السداد 203,900.00",غير مستحقة,0,3874100,بنك مصر,15-Mar-25,0.9656,SKC0347,20-Mar-25
بيشوي سيد يوسف القاضي,3468964593,B5 - C060,Skyline - B5 - C060,5020000,0.9409,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,004,000.00","تم السداد 1,004,000.00","تم السداد 1,004,000.00","تم السداد 753,000.00","تم السداد 753,000.00","تم السداد 251,000.00",غير مستحقة,0,4769000,كريدي أجريكول مصر,3-Feb-25,0.9409,SKC0348,9-Feb-25
سامح حسن رشاد مراد,2301140436,B5 - A061,Skyline - B5 - A061,3989000,0.9438,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 797,800.00","تم السداد 797,800.00","تم السداد 797,800.00","تم السداد 598,350.00","تم السداد 598,350.00","تم السداد 199,450.00",غير مستحقة,0,3789550,بنك مصر,18-Mar-25,0.9438,SKC0349,19-Mar-25
معتز طارق سليمان عبدالحليم,4271684497,B5 - B062,Skyline - B5 - B062,5522000,0.9397,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,104,400.00","تم السداد 1,104,400.00","تم السداد 1,104,400.00","تم السداد 828,300.00","تم السداد 828,300.00","تم السداد 276,100.00",غير مستحقة,0,5245900,EGBANK - البنك المصري الخليجي,22-Feb-25,0.9397,SKC0350,22-Feb-25
أدهم طارق فتحي الشافعي,6459136497,B5 - C063,Skyline - B5 - C063,4064000,0.9337,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 812,800.00","تم السداد 812,800.00","تم السداد 812,800.00","تم السداد 609,600.00","تم السداد 609,600.00","تم السداد 203,200.00",غير مستحقة,0,3860800,بنك مصر,10-Mar-25,0.9337,SKC0351,10-Mar-25
ياسين عصام إبراهيم بدوي,7164967458,B5 - A064,Skyline - B5 - A064,6655000,0.9625,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,331,000.00","تم السداد 1,331,000.00","تم السداد 1,331,000.00","تم السداد 998,250.00","تم السداد 998,250.00","تم السداد 332,750.00",غير مستحقة,0,6322250,بنك مصر,5-Mar-25,0.9625,SKC0352,5-Mar-25
عمرو فتحي عاطف القاضي,2600749062,B5 - B065,Skyline - B5 - B065,4088000,0.9443,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 817,600.00","تم السداد 817,600.00","تم السداد 817,600.00","تم السداد 613,200.00","تم السداد 613,200.00","تم السداد 204,400.00",غير مستحقة,0,3883600,بنك مصر,12-Feb-25,0.9443,SKC0353,13-Feb-25
رامز فاروق عادل الجندي,8688553071,B5 - C066,Skyline - B5 - C066,6969000,0.9392,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,393,800.00","تم السداد 1,393,800.00","تم السداد 1,393,800.00","تم السداد 1,045,350.00","تم السداد 1,045,350.00","تم السداد 348,450.00",غير مستحقة,0,6620550,بنك مصر,12-Feb-25,0.9392,SKC0354,19-Feb-25
أدهم إبراهيم محمود جابر,4615561071,B5 - A067,Skyline - B5 - A067,6756000,0.9571,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,351,200.00","تم السداد 1,351,200.00","تم السداد 1,351,200.00","تم السداد 1,013,400.00","تم السداد 1,013,400.00","تم السداد 337,800.00",غير مستحقة,0,6418200,EGBANK - البنك المصري الخليجي,25-Feb-25,0.9571,SKC0355,1-Mar-25
أشرف يوسف عبدالله القاضي,9542993356,B5 - B068,Skyline - B5 - B068,7114000,0.9614,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,422,800.00","تم السداد 1,422,800.00","تم السداد 1,422,800.00","تم السداد 1,067,100.00","تم السداد 1,067,100.00","تم السداد 355,700.00",غير مستحقة,0,6758300,EGBANK - البنك المصري الخليجي,28-Mar-25,0.9614,SKC0356,4-Apr-25
محمد سعيد جمال عبدالرازق,4450125388,B5 - C069,Skyline - B5 - C069,4180000,0.9642,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 836,000.00","تم السداد 836,000.00","تم السداد 836,000.00","تم السداد 627,000.00","تم السداد 627,000.00","تم السداد 209,000.00",غير مستحقة,0,3971000,بنك مصر,28-Mar-25,0.9642,SKC0357,3-Apr-25
وليد طارق رمضان صبري,9617398968,B5 - A070,Skyline - B5 - A070,7147000,0.953,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,429,400.00","تم السداد 1,429,400.00","تم السداد 1,429,400.00","تم السداد 1,072,050.00","تم السداد 1,072,050.00","تم السداد 357,350.00",غير مستحقة,0,6789650,EGBANK - البنك المصري الخليجي,30-Mar-25,0.953,SKC0358,2-Apr-25
ياسين مجدي فتحي البدري,3363500129,B5 - B071,Skyline - B5 - B071,5648000,0.9604,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,129,600.00","تم السداد 1,129,600.00","تم السداد 1,129,600.00","تم السداد 847,200.00","تم السداد 847,200.00","تم السداد 282,400.00",غير مستحقة,0,5365600,بنك القاهرة,4-Apr-25,0.9604,SKC0359,5-Apr-25
باسم حسين رمضان الإسكندراني,5116461140,B5 - C072,Skyline - B5 - C072,6576000,0.9289,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,315,200.00","تم السداد 1,315,200.00","تم السداد 1,315,200.00","تم السداد 986,400.00","تم السداد 986,400.00","تم السداد 328,800.00",غير مستحقة,0,6247200,بنك مصر,12-Mar-25,0.9289,SKC0360,16-Mar-25
شريف لطفي صبري المصري,7371398832,B6 - A001,Skyline - B6 - A001,6169000,0.9371,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,233,800.00","تم السداد 1,233,800.00","تم السداد 1,233,800.00","تم السداد 925,350.00","تم السداد 925,350.00","تم السداد 308,450.00",غير مستحقة,0,5860550,بنك مصر,1-Mar-25,0.9371,SKC0361,4-Mar-25
هشام لطفي عادل النحاس,6500053517,B6 - B002,Skyline - B6 - B002,6314000,0.947,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,262,800.00","تم السداد 1,262,800.00","تم السداد 1,262,800.00","تم السداد 947,100.00","تم السداد 947,100.00","تم السداد 315,700.00",غير مستحقة,0,5998300,بنك مصر,18-Mar-25,0.947,SKC0362,24-Mar-25
أيمن حمدي يوسف لطفي,7717973784,B6 - C003,Skyline - B6 - C003,3617000,0.9689,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 723,400.00","تم السداد 723,400.00","تم السداد 723,400.00","تم السداد 542,550.00","تم السداد 542,550.00","تم السداد 180,850.00",غير مستحقة,0,3436150,بنك مصر,29-Apr-25,0.9689,SKC0363,4-May-25
حنان مختار حمدي صادق,7006548993,B6 - A004,Skyline - B6 - A004,6280000,0.9679,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,256,000.00","تم السداد 1,256,000.00","تم السداد 1,256,000.00","تم السداد 942,000.00","تم السداد 942,000.00","تم السداد 314,000.00",غير مستحقة,0,5966000,EGBANK - البنك المصري الخليجي,6-Apr-25,0.9679,SKC0364,11-Apr-25
هبة مختار لطفي الزيني,5368458232,B6 - B005,Skyline - B6 - B005,6028000,0.9554,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,205,600.00","تم السداد 1,205,600.00","تم السداد 1,205,600.00","تم السداد 904,200.00","تم السداد 904,200.00","تم السداد 301,400.00",غير مستحقة,0,5726600,بنك مصر,20-Apr-25,0.9554,SKC0365,27-Apr-25
كريم حمدي مجدي فوزي,4201034203,B6 - C006,Skyline - B6 - C006,6073000,0.9656,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,214,600.00","تم السداد 1,214,600.00","تم السداد 1,214,600.00","تم السداد 910,950.00","تم السداد 910,950.00","تم السداد 303,650.00",غير مستحقة,0,5769350,بنك مصر,30-Apr-25,0.9656,SKC0366,4-May-25
إبراهيم خالد مصطفى عبدالرازق,8347028765,B6 - A007,Skyline - B6 - A007,5918000,0.9451,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,183,600.00","تم السداد 1,183,600.00","تم السداد 1,183,600.00","تم السداد 887,700.00","تم السداد 887,700.00","تم السداد 295,900.00",غير مستحقة,0,5622100,البنك العربي الأفريقي الدولي,27-Apr-25,0.9451,SKC0367,27-Apr-25
أدهم سليمان صبري مبارك,8419804972,B6 - B008,Skyline - B6 - B008,6753000,0.9243,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,350,600.00","تم السداد 1,350,600.00","تم السداد 1,350,600.00","تم السداد 1,012,950.00","تم السداد 1,012,950.00","تم السداد 337,650.00",غير مستحقة,0,6415350,بنك مصر,23-May-25,0.9243,SKC0368,25-May-25
إيمان عصام عادل رمضان,5238170898,B6 - C009,Skyline - B6 - C009,6311000,0.9471,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,262,200.00","تم السداد 1,262,200.00","تم السداد 1,262,200.00","تم السداد 946,650.00","تم السداد 946,650.00","تم السداد 315,550.00",غير مستحقة,0,5995450,بنك مصر,17-May-25,0.9471,SKC0369,19-May-25
سامي رشاد رجب الإسكندراني,9672139521,B6 - A010,Skyline - B6 - A010,10556000,0.9495,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 2,111,200.00","تم السداد 2,111,200.00","تم السداد 2,111,200.00","تم السداد 1,583,400.00","تم السداد 1,583,400.00","تم السداد 527,800.00",غير مستحقة,0,10028200,بنك مصر,22-Jun-25,0.9495,SKC0370,29-Jun-25
مينا عاطف عبدالله رزق,3411438406,B6 - B011,Skyline - B6 - B011,5928000,0.9512,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,185,600.00","تم السداد 1,185,600.00","تم السداد 1,185,600.00","تم السداد 889,200.00","تم السداد 889,200.00","تم السداد 296,400.00",غير مستحقة,0,5631600,البنك التجاري الدولي CIB,20-May-25,0.9512,SKC0371,27-May-25
أيمن إبراهيم فاروق البحيري,1734502264,B6 - C012,Skyline - B6 - C012,4327000,0.9334,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 865,400.00","تم السداد 865,400.00","تم السداد 865,400.00","تم السداد 649,050.00","تم السداد 649,050.00","تم السداد 216,350.00",غير مستحقة,0,4110650,QNB مصر,7-May-25,0.9334,SKC0372,12-May-25
تامر مصطفى عادل شحاتة,1307258376,B6 - A013,Skyline - B6 - A013,6209000,0.946,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 1,241,800.00","تم السداد 1,241,800.00","تم السداد 1,241,800.00","تم السداد 931,350.00","تم السداد 931,350.00","تم السداد 310,450.00",غير مستحقة,0,5898550,بنك مصر,11-Jun-25,0.946,SKC0373,13-Jun-25
سامح لطفي سليمان حجازي,9588882817,B6 - B014,Skyline - B6 - B014,4057000,0.929,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 811,400.00","تم السداد 811,400.00","تم السداد 811,400.00","تم السداد 608,550.00","تم السداد 608,550.00","تم السداد 202,850.00",غير مستحقة,0,3854150,البنك التجاري الدولي CIB,30-May-25,0.929,SKC0374,4-Jun-25
علاء محمود نبيل المصري,9149117948,B6 - C015,Skyline - B6 - C015,3677000,0.9621,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 735,400.00","تم السداد 735,400.00","تم السداد 735,400.00","تم السداد 551,550.00","تم السداد 551,550.00","تم السداد 183,850.00",غير مستحقة,0,3493150,بنك القاهرة,22-Jun-25,0.9621,SKC0375,26-Jun-25
أشرف مجدي فؤاد البنا,1712844491,B6 - A016,Skyline - B6 - A016,4602000,0.9498,"20%, 20%,20%, 15%,15%, 5%, 5%","تم السداد 920,400.00","تم السداد 920,400.00","تم السداد 920,400.00","تم السداد 690,300.00","تم السداد 690,300.00","تم السداد 230,100.00",غير مستحقة,0,4371900,بنك القاهرة,28-Jun-25,0.9498,SKC0376,3-Jul-25
